ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	hello.LoadTest	loadtest	1573577479970	 	3.2.1
USER	RampUpUsers	4202	END	1573577520925	1573577525178
USER	RampUpUsers	3120	END	1573577515175	1573577525179
USER	RampUpUsers	5137	START	1573577525185	1573577525185
USER	RampUpUsers	5138	START	1573577525185	1573577525185
USER	RampUpUsers	5140	START	1573577525196	1573577525196
USER	RampUpUsers	5139	START	1573577525195	1573577525195
USER	RampUpUsers	5141	START	1573577525206	1573577525206
USER	RampUpUsers	5142	START	1573577525206	1573577525206
USER	RampUpUsers	5143	START	1573577525215	1573577525215
USER	RampUpUsers	5144	START	1573577525215	1573577525215
USER	RampUpUsers	5145	START	1573577525215	1573577525215
USER	RampUpUsers	5147	START	1573577525225	1573577525225
USER	RampUpUsers	5146	START	1573577525225	1573577525225
USER	RampUpUsers	5148	START	1573577525235	1573577525235
USER	RampUpUsers	5149	START	1573577525235	1573577525235
USER	RampUpUsers	5151	START	1573577525245	1573577525245
USER	RampUpUsers	5150	START	1573577525245	1573577525245
USER	RampUpUsers	5152	START	1573577525255	1573577525255
USER	RampUpUsers	5153	START	1573577525255	1573577525255
USER	RampUpUsers	5154	START	1573577525265	1573577525265
USER	RampUpUsers	5155	START	1573577525265	1573577525265
USER	RampUpUsers	5156	START	1573577525266	1573577525266
USER	RampUpUsers	5158	START	1573577525275	1573577525275
USER	RampUpUsers	5157	START	1573577525275	1573577525275
USER	RampUpUsers	5159	START	1573577525286	1573577525286
USER	RampUpUsers	5160	START	1573577525286	1573577525286
REQUEST	4699		HelloWorld	1573577523196	1573577525290	OK	 
USER	RampUpUsers	4699	END	1573577523195	1573577525290
REQUEST	4700		HelloWorld	1573577523196	1573577525292	OK	 
USER	RampUpUsers	4700	END	1573577523196	1573577525292
USER	RampUpUsers	5162	START	1573577525295	1573577525295
USER	RampUpUsers	5161	START	1573577525295	1573577525295
REQUEST	4213		HelloWorld	1573577520975	1573577525297	KO	j.i.IOException: Premature close
REQUEST	4209		HelloWorld	1573577520955	1573577525297	KO	j.i.IOException: Premature close
USER	RampUpUsers	4213	END	1573577520975	1573577525298
USER	RampUpUsers	4209	END	1573577520955	1573577525298
REQUEST	4215		HelloWorld	1573577520985	1573577525298	KO	j.i.IOException: Premature close
USER	RampUpUsers	4215	END	1573577520985	1573577525298
REQUEST	4208		HelloWorld	1573577520955	1573577525298	KO	j.i.IOException: Premature close
USER	RampUpUsers	4208	END	1573577520955	1573577525298
REQUEST	4221		HelloWorld	1573577521016	1573577525298	KO	j.i.IOException: Premature close
REQUEST	4212		HelloWorld	1573577520965	1573577525299	KO	j.i.IOException: Premature close
REQUEST	4229		HelloWorld	1573577521045	1573577525299	KO	j.i.IOException: Premature close
REQUEST	4228		HelloWorld	1573577521045	1573577525299	KO	j.i.IOException: Premature close
USER	RampUpUsers	4221	END	1573577521016	1573577525299
USER	RampUpUsers	4212	END	1573577520965	1573577525299
USER	RampUpUsers	4229	END	1573577521045	1573577525299
USER	RampUpUsers	4228	END	1573577521045	1573577525299
REQUEST	4214		HelloWorld	1573577520976	1573577525299	KO	j.i.IOException: Premature close
REQUEST	4234		HelloWorld	1573577521075	1573577525300	KO	j.i.IOException: Premature close
USER	RampUpUsers	4214	END	1573577520975	1573577525300
USER	RampUpUsers	4234	END	1573577521075	1573577525300
REQUEST	4222		HelloWorld	1573577521016	1573577525300	KO	j.i.IOException: Premature close
USER	RampUpUsers	4222	END	1573577521016	1573577525300
REQUEST	4235		HelloWorld	1573577521076	1573577525300	KO	j.i.IOException: Premature close
REQUEST	4226		HelloWorld	1573577521035	1573577525300	KO	j.i.IOException: Premature close
USER	RampUpUsers	4235	END	1573577521075	1573577525301
USER	RampUpUsers	4226	END	1573577521035	1573577525301
REQUEST	4243		HelloWorld	1573577521117	1573577525301	KO	j.i.IOException: Premature close
REQUEST	4231		HelloWorld	1573577521055	1573577525301	KO	j.i.IOException: Premature close
REQUEST	4217		HelloWorld	1573577520996	1573577525302	KO	j.i.IOException: Premature close
REQUEST	4233		HelloWorld	1573577521065	1573577525302	KO	j.i.IOException: Premature close
REQUEST	4241		HelloWorld	1573577521107	1573577525303	KO	j.i.IOException: Premature close
REQUEST	4242		HelloWorld	1573577521107	1573577525303	KO	j.i.IOException: Premature close
REQUEST	4249		HelloWorld	1573577521145	1573577525303	KO	j.i.IOException: Premature close
REQUEST	4250		HelloWorld	1573577521145	1573577525303	KO	j.i.IOException: Premature close
USER	RampUpUsers	4243	END	1573577521115	1573577525301
USER	RampUpUsers	4231	END	1573577521055	1573577525302
USER	RampUpUsers	4217	END	1573577520995	1573577525302
USER	RampUpUsers	4233	END	1573577521065	1573577525303
USER	RampUpUsers	4241	END	1573577521107	1573577525303
USER	RampUpUsers	4242	END	1573577521107	1573577525303
USER	RampUpUsers	4249	END	1573577521145	1573577525303
USER	RampUpUsers	4250	END	1573577521145	1573577525304
REQUEST	4239		HelloWorld	1573577521096	1573577525303	KO	j.i.IOException: Premature close
USER	RampUpUsers	4239	END	1573577521096	1573577525304
REQUEST	4255		HelloWorld	1573577521167	1573577525304	KO	j.i.IOException: Premature close
USER	RampUpUsers	4255	END	1573577521167	1573577525304
REQUEST	4251		HelloWorld	1573577521155	1573577525304	KO	j.i.IOException: Premature close
USER	RampUpUsers	4251	END	1573577521155	1573577525305
USER	RampUpUsers	5163	START	1573577525305	1573577525305
USER	RampUpUsers	5164	START	1573577525305	1573577525305
REQUEST	4232		HelloWorld	1573577521065	1573577525305	KO	j.i.IOException: Premature close
USER	RampUpUsers	4232	END	1573577521065	1573577525306
REQUEST	4238		HelloWorld	1573577521086	1573577525306	KO	j.i.IOException: Premature close
USER	RampUpUsers	4238	END	1573577521086	1573577525307
REQUEST	4230		HelloWorld	1573577521055	1573577525307	KO	j.i.IOException: Premature close
USER	RampUpUsers	4230	END	1573577521055	1573577525307
REQUEST	4236		HelloWorld	1573577521085	1573577525308	KO	j.i.IOException: Premature close
USER	RampUpUsers	4236	END	1573577521085	1573577525308
REQUEST	4244		HelloWorld	1573577521117	1573577525308	KO	j.i.IOException: Premature close
USER	RampUpUsers	4244	END	1573577521116	1573577525309
REQUEST	4704		HelloWorld	1573577523216	1573577525309	OK	 
USER	RampUpUsers	4704	END	1573577523216	1573577525309
REQUEST	4703		HelloWorld	1573577523206	1573577525309	OK	 
USER	RampUpUsers	4703	END	1573577523206	1573577525309
REQUEST	4237		HelloWorld	1573577521086	1573577525309	KO	j.i.IOException: Premature close
USER	RampUpUsers	4237	END	1573577521086	1573577525310
REQUEST	4253		HelloWorld	1573577521156	1573577525310	KO	j.i.IOException: Premature close
USER	RampUpUsers	4253	END	1573577521156	1573577525310
USER	RampUpUsers	5166	START	1573577525315	1573577525315
USER	RampUpUsers	5165	START	1573577525315	1573577525315
USER	RampUpUsers	5167	START	1573577525315	1573577525315
REQUEST	4705		HelloWorld	1573577523216	1573577525323	OK	 
USER	RampUpUsers	4705	END	1573577523216	1573577525323
USER	RampUpUsers	5168	START	1573577525325	1573577525325
USER	RampUpUsers	5169	START	1573577525325	1573577525325
REQUEST	4708		HelloWorld	1573577523235	1573577525326	OK	 
USER	RampUpUsers	4708	END	1573577523235	1573577525326
REQUEST	4714		HelloWorld	1573577523255	1573577525335	OK	 
USER	RampUpUsers	4714	END	1573577523255	1573577525335
USER	RampUpUsers	5170	START	1573577525335	1573577525335
USER	RampUpUsers	5171	START	1573577525335	1573577525335
REQUEST	4718		HelloWorld	1573577523275	1573577525342	OK	 
USER	RampUpUsers	4718	END	1573577523275	1573577525342
REQUEST	4720		HelloWorld	1573577523285	1573577525344	OK	 
USER	RampUpUsers	4720	END	1573577523285	1573577525344
USER	RampUpUsers	5172	START	1573577525345	1573577525345
USER	RampUpUsers	5173	START	1573577525345	1573577525345
REQUEST	4652		HelloWorld	1573577522975	1573577525352	OK	 
USER	RampUpUsers	4652	END	1573577522975	1573577525352
USER	RampUpUsers	5174	START	1573577525355	1573577525355
USER	RampUpUsers	5175	START	1573577525355	1573577525355
USER	RampUpUsers	5178	START	1573577525366	1573577525366
USER	RampUpUsers	5177	START	1573577525366	1573577525366
USER	RampUpUsers	5176	START	1573577525366	1573577525366
USER	RampUpUsers	5180	START	1573577525375	1573577525375
USER	RampUpUsers	5179	START	1573577525375	1573577525375
USER	RampUpUsers	5182	START	1573577525385	1573577525385
USER	RampUpUsers	5181	START	1573577525385	1573577525385
USER	RampUpUsers	5184	START	1573577525395	1573577525395
USER	RampUpUsers	5183	START	1573577525395	1573577525395
USER	RampUpUsers	5186	START	1573577525405	1573577525405
USER	RampUpUsers	5185	START	1573577525405	1573577525405
USER	RampUpUsers	5189	START	1573577525415	1573577525415
USER	RampUpUsers	5188	START	1573577525416	1573577525416
USER	RampUpUsers	5187	START	1573577525415	1573577525415
USER	RampUpUsers	5190	START	1573577525425	1573577525425
USER	RampUpUsers	5191	START	1573577525425	1573577525425
USER	RampUpUsers	5193	START	1573577525436	1573577525436
USER	RampUpUsers	5192	START	1573577525436	1573577525436
USER	RampUpUsers	5195	START	1573577525445	1573577525445
USER	RampUpUsers	5194	START	1573577525445	1573577525445
REQUEST	4722		HelloWorld	1573577523296	1573577525449	OK	 
USER	RampUpUsers	4722	END	1573577523295	1573577525450
REQUEST	4727		HelloWorld	1573577523316	1573577525453	OK	 
USER	RampUpUsers	4727	END	1573577523316	1573577525453
USER	RampUpUsers	5196	START	1573577525455	1573577525455
USER	RampUpUsers	5197	START	1573577525455	1573577525455
USER	RampUpUsers	5199	START	1573577525465	1573577525465
USER	RampUpUsers	5198	START	1573577525465	1573577525465
USER	RampUpUsers	5200	START	1573577525466	1573577525466
REQUEST	4726		HelloWorld	1573577523316	1573577525476	OK	 
USER	RampUpUsers	5202	START	1573577525475	1573577525475
USER	RampUpUsers	5201	START	1573577525475	1573577525475
USER	RampUpUsers	4726	END	1573577523316	1573577525476
USER	RampUpUsers	5204	START	1573577525485	1573577525485
USER	RampUpUsers	5203	START	1573577525485	1573577525485
REQUEST	4260		HelloWorld	1573577521203	1573577525489	KO	j.i.IOException: Premature close
USER	RampUpUsers	4260	END	1573577521203	1573577525490
REQUEST	3647		HelloWorld	1573577518176	1573577525489	KO	j.i.IOException: Premature close
REQUEST	4262		HelloWorld	1573577521205	1573577525489	KO	j.i.IOException: Premature close
REQUEST	4259		HelloWorld	1573577521185	1573577525490	KO	j.i.IOException: Premature close
REQUEST	4263		HelloWorld	1573577521205	1573577525491	KO	j.i.IOException: Premature close
REQUEST	4050		HelloWorld	1573577520205	1573577525491	KO	j.i.IOException: Premature close
REQUEST	4267		HelloWorld	1573577521225	1573577525491	KO	j.i.IOException: Premature close
REQUEST	4271		HelloWorld	1573577521245	1573577525492	KO	j.i.IOException: Premature close
REQUEST	4257		HelloWorld	1573577521175	1573577525489	KO	j.i.IOException: Premature close
REQUEST	4258		HelloWorld	1573577521185	1573577525492	KO	j.i.IOException: Premature close
REQUEST	4264		HelloWorld	1573577521215	1573577525492	KO	j.i.IOException: Premature close
REQUEST	4266		HelloWorld	1573577521225	1573577525493	KO	j.i.IOException: Premature close
REQUEST	4033		HelloWorld	1573577520125	1573577525493	KO	j.i.IOException: Premature close
REQUEST	4265		HelloWorld	1573577521215	1573577525494	KO	j.i.IOException: Premature close
REQUEST	4294		HelloWorld	1573577521355	1573577525494	KO	j.i.IOException: Premature close
REQUEST	4275		HelloWorld	1573577521265	1573577525494	KO	j.i.IOException: Premature close
USER	RampUpUsers	3647	END	1573577518175	1573577525490
USER	RampUpUsers	4262	END	1573577521205	1573577525491
USER	RampUpUsers	4259	END	1573577521185	1573577525491
USER	RampUpUsers	4263	END	1573577521205	1573577525492
USER	RampUpUsers	4050	END	1573577520205	1573577525492
USER	RampUpUsers	4267	END	1573577521225	1573577525492
USER	RampUpUsers	4271	END	1573577521245	1573577525492
USER	RampUpUsers	4257	END	1573577521175	1573577525492
USER	RampUpUsers	4258	END	1573577521185	1573577525493
USER	RampUpUsers	4264	END	1573577521215	1573577525493
USER	RampUpUsers	4266	END	1573577521225	1573577525493
USER	RampUpUsers	4033	END	1573577520125	1573577525494
USER	RampUpUsers	4265	END	1573577521215	1573577525494
USER	RampUpUsers	4294	END	1573577521355	1573577525494
USER	RampUpUsers	4275	END	1573577521265	1573577525494
USER	RampUpUsers	5205	START	1573577525496	1573577525496
USER	RampUpUsers	5206	START	1573577525496	1573577525496
REQUEST	4295		HelloWorld	1573577521355	1573577525495	KO	j.i.IOException: Premature close
USER	RampUpUsers	4295	END	1573577521355	1573577525497
REQUEST	4049		HelloWorld	1573577520205	1573577525494	KO	j.i.IOException: Premature close
USER	RampUpUsers	4049	END	1573577520205	1573577525497
REQUEST	4278		HelloWorld	1573577521276	1573577525497	KO	j.i.IOException: Premature close
USER	RampUpUsers	4278	END	1573577521275	1573577525498
REQUEST	4273		HelloWorld	1573577521255	1573577525497	KO	j.i.IOException: Premature close
USER	RampUpUsers	4273	END	1573577521255	1573577525498
REQUEST	4281		HelloWorld	1573577521286	1573577525498	KO	j.i.IOException: Premature close
USER	RampUpUsers	4281	END	1573577521286	1573577525499
REQUEST	4045		HelloWorld	1573577520185	1573577525489	KO	j.i.IOException: Premature close
USER	RampUpUsers	4045	END	1573577520185	1573577525500
REQUEST	4289		HelloWorld	1573577521325	1573577525500	KO	j.i.IOException: Premature close
USER	RampUpUsers	4289	END	1573577521325	1573577525501
REQUEST	4279		HelloWorld	1573577521286	1573577525497	KO	j.i.IOException: Premature close
USER	RampUpUsers	4279	END	1573577521285	1573577525502
REQUEST	4256		HelloWorld	1573577521175	1573577525493	KO	j.i.IOException: Premature close
USER	RampUpUsers	4256	END	1573577521175	1573577525502
REQUEST	4057		HelloWorld	1573577520246	1573577525502	KO	j.i.IOException: Premature close
USER	RampUpUsers	4057	END	1573577520245	1573577525504
REQUEST	4732		HelloWorld	1573577523345	1573577525502	OK	 
USER	RampUpUsers	4732	END	1573577523345	1573577525504
USER	RampUpUsers	5207	START	1573577525505	1573577525505
USER	RampUpUsers	5208	START	1573577525505	1573577525505
REQUEST	4268		HelloWorld	1573577521226	1573577525504	KO	j.i.IOException: Premature close
USER	RampUpUsers	4268	END	1573577521225	1573577525505
REQUEST	4512		HelloWorld	1573577522350	1573577525506	OK	 
USER	RampUpUsers	4512	END	1573577522350	1573577525506
REQUEST	4293		HelloWorld	1573577521345	1573577525501	KO	j.i.IOException: Premature close
USER	RampUpUsers	4293	END	1573577521345	1573577525507
REQUEST	4060		HelloWorld	1573577520256	1573577525506	KO	j.i.IOException: Premature close
USER	RampUpUsers	4060	END	1573577520255	1573577525508
REQUEST	4277		HelloWorld	1573577521276	1573577525507	KO	j.i.IOException: Premature close
USER	RampUpUsers	4277	END	1573577521275	1573577525509
REQUEST	4517		HelloWorld	1573577522365	1573577525509	OK	 
USER	RampUpUsers	4517	END	1573577522365	1573577525509
REQUEST	4276		HelloWorld	1573577521265	1573577525508	KO	j.i.IOException: Premature close
USER	RampUpUsers	4276	END	1573577521265	1573577525510
REQUEST	4284		HelloWorld	1573577521306	1573577525510	KO	j.i.IOException: Premature close
USER	RampUpUsers	4284	END	1573577521306	1573577525511
USER	RampUpUsers	5209	START	1573577525515	1573577525515
USER	RampUpUsers	5211	START	1573577525515	1573577525515
USER	RampUpUsers	5210	START	1573577525515	1573577525515
USER	RampUpUsers	5213	START	1573577525525	1573577525525
USER	RampUpUsers	5212	START	1573577525525	1573577525525
USER	RampUpUsers	5214	START	1573577525535	1573577525535
USER	RampUpUsers	5215	START	1573577525536	1573577525536
REQUEST	4747		HelloWorld	1573577523406	1573577525537	OK	 
USER	RampUpUsers	4747	END	1573577523406	1573577525537
REQUEST	4745		HelloWorld	1573577523406	1573577525538	OK	 
USER	RampUpUsers	4745	END	1573577523406	1573577525538
REQUEST	4750		HelloWorld	1573577523425	1573577525543	OK	 
USER	RampUpUsers	4750	END	1573577523425	1573577525544
USER	RampUpUsers	5216	START	1573577525545	1573577525545
USER	RampUpUsers	5217	START	1573577525546	1573577525546
REQUEST	4752		HelloWorld	1573577523435	1573577525547	OK	 
USER	RampUpUsers	4752	END	1573577523435	1573577525547
USER	RampUpUsers	5219	START	1573577525555	1573577525555
USER	RampUpUsers	5218	START	1573577525555	1573577525555
USER	RampUpUsers	5221	START	1573577525565	1573577525565
USER	RampUpUsers	5220	START	1573577525565	1573577525565
USER	RampUpUsers	5222	START	1573577525566	1573577525566
USER	RampUpUsers	5224	START	1573577525576	1573577525576
USER	RampUpUsers	5223	START	1573577525576	1573577525576
USER	RampUpUsers	5225	START	1573577525585	1573577525585
USER	RampUpUsers	5226	START	1573577525585	1573577525585
USER	RampUpUsers	5227	START	1573577525595	1573577525595
USER	RampUpUsers	5228	START	1573577525595	1573577525595
USER	RampUpUsers	5229	START	1573577525605	1573577525605
USER	RampUpUsers	5230	START	1573577525605	1573577525605
USER	RampUpUsers	5232	START	1573577525615	1573577525615
USER	RampUpUsers	5231	START	1573577525615	1573577525615
USER	RampUpUsers	5233	START	1573577525615	1573577525615
USER	RampUpUsers	5234	START	1573577525625	1573577525625
USER	RampUpUsers	5235	START	1573577525625	1573577525625
USER	RampUpUsers	5237	START	1573577525635	1573577525635
USER	RampUpUsers	5236	START	1573577525635	1573577525635
USER	RampUpUsers	5239	START	1573577525645	1573577525645
USER	RampUpUsers	5238	START	1573577525645	1573577525645
USER	RampUpUsers	5240	START	1573577525656	1573577525656
USER	RampUpUsers	5241	START	1573577525656	1573577525656
USER	RampUpUsers	5244	START	1573577525665	1573577525665
USER	RampUpUsers	5242	START	1573577525665	1573577525665
USER	RampUpUsers	5243	START	1573577525665	1573577525665
REQUEST	4296		HelloWorld	1573577521355	1573577525671	KO	j.i.IOException: Premature close
REQUEST	4301		HelloWorld	1573577521385	1573577525671	KO	j.i.IOException: Premature close
USER	RampUpUsers	4296	END	1573577521355	1573577525671
USER	RampUpUsers	4301	END	1573577521385	1573577525671
REQUEST	3676		HelloWorld	1573577518326	1573577525672	KO	j.i.IOException: Premature close
USER	RampUpUsers	3676	END	1573577518325	1573577525672
REQUEST	4300		HelloWorld	1573577521375	1573577525672	KO	j.i.IOException: Premature close
USER	RampUpUsers	4300	END	1573577521375	1573577525673
REQUEST	4298		HelloWorld	1573577521367	1573577525673	KO	j.i.IOException: Premature close
REQUEST	4306		HelloWorld	1573577521405	1573577525673	KO	j.i.IOException: Premature close
REQUEST	4299		HelloWorld	1573577521375	1573577525673	KO	j.i.IOException: Premature close
REQUEST	4303		HelloWorld	1573577521395	1573577525673	KO	j.i.IOException: Premature close
REQUEST	4315		HelloWorld	1573577521446	1573577525673	KO	j.i.IOException: Premature close
USER	RampUpUsers	4298	END	1573577521367	1573577525673
USER	RampUpUsers	4306	END	1573577521405	1573577525673
USER	RampUpUsers	4299	END	1573577521375	1573577525673
USER	RampUpUsers	4303	END	1573577521395	1573577525674
USER	RampUpUsers	4315	END	1573577521445	1573577525674
REQUEST	4310		HelloWorld	1573577521425	1573577525674	KO	j.i.IOException: Premature close
REQUEST	4313		HelloWorld	1573577521435	1573577525674	KO	j.i.IOException: Premature close
REQUEST	4302		HelloWorld	1573577521385	1573577525674	KO	j.i.IOException: Premature close
REQUEST	4311		HelloWorld	1573577521425	1573577525674	KO	j.i.IOException: Premature close
USER	RampUpUsers	5245	START	1573577525675	1573577525675
USER	RampUpUsers	5246	START	1573577525675	1573577525675
REQUEST	4318		HelloWorld	1573577521466	1573577525675	KO	j.i.IOException: Premature close
USER	RampUpUsers	4310	END	1573577521425	1573577525674
USER	RampUpUsers	4313	END	1573577521435	1573577525674
USER	RampUpUsers	4302	END	1573577521385	1573577525675
USER	RampUpUsers	4311	END	1573577521425	1573577525675
USER	RampUpUsers	4318	END	1573577521466	1573577525675
REQUEST	4326		HelloWorld	1573577521495	1573577525676	KO	j.i.IOException: Premature close
REQUEST	4095		HelloWorld	1573577520426	1573577525676	KO	j.i.IOException: Premature close
USER	RampUpUsers	4326	END	1573577521495	1573577525676
USER	RampUpUsers	4095	END	1573577520426	1573577525676
REQUEST	4319		HelloWorld	1573577521466	1573577525676	KO	j.i.IOException: Premature close
USER	RampUpUsers	4319	END	1573577521466	1573577525677
REQUEST	4317		HelloWorld	1573577521456	1573577525677	KO	j.i.IOException: Premature close
USER	RampUpUsers	4317	END	1573577521455	1573577525677
REQUEST	4314		HelloWorld	1573577521446	1573577525677	KO	j.i.IOException: Premature close
REQUEST	4324		HelloWorld	1573577521485	1573577525678	KO	j.i.IOException: Premature close
REQUEST	4330		HelloWorld	1573577521515	1573577525678	KO	j.i.IOException: Premature close
USER	RampUpUsers	4314	END	1573577521445	1573577525678
USER	RampUpUsers	4324	END	1573577521485	1573577525678
USER	RampUpUsers	4330	END	1573577521515	1573577525678
REQUEST	4332		HelloWorld	1573577521515	1573577525678	KO	j.i.IOException: Premature close
USER	RampUpUsers	4332	END	1573577521515	1573577525678
REQUEST	4340		HelloWorld	1573577521555	1573577525678	KO	j.i.IOException: Premature close
REQUEST	4304		HelloWorld	1573577521395	1573577525679	KO	j.i.IOException: Premature close
USER	RampUpUsers	4340	END	1573577521555	1573577525679
USER	RampUpUsers	4304	END	1573577521395	1573577525679
REQUEST	4533		HelloWorld	1573577522435	1573577525679	OK	 
REQUEST	4312		HelloWorld	1573577521435	1573577525679	KO	j.i.IOException: Premature close
USER	RampUpUsers	4312	END	1573577521435	1573577525679
USER	RampUpUsers	4533	END	1573577522435	1573577525679
REQUEST	4766		HelloWorld	1573577523496	1573577525679	OK	 
REQUEST	4334		HelloWorld	1573577521525	1573577525680	KO	j.i.IOException: Premature close
USER	RampUpUsers	4766	END	1573577523496	1573577525680
USER	RampUpUsers	4334	END	1573577521525	1573577525680
REQUEST	4341		HelloWorld	1573577521566	1573577525681	KO	j.i.IOException: Premature close
REQUEST	4329		HelloWorld	1573577521505	1573577525681	KO	j.i.IOException: Premature close
USER	RampUpUsers	4341	END	1573577521565	1573577525682
USER	RampUpUsers	4329	END	1573577521505	1573577525682
REQUEST	4328		HelloWorld	1573577521505	1573577525681	KO	j.i.IOException: Premature close
USER	RampUpUsers	4328	END	1573577521505	1573577525682
REQUEST	4343		HelloWorld	1573577521566	1573577525682	KO	j.i.IOException: Premature close
REQUEST	4342		HelloWorld	1573577521566	1573577525682	KO	j.i.IOException: Premature close
USER	RampUpUsers	4343	END	1573577521566	1573577525683
USER	RampUpUsers	4342	END	1573577521565	1573577525683
REQUEST	4335		HelloWorld	1573577521536	1573577525683	KO	j.i.IOException: Premature close
USER	RampUpUsers	4335	END	1573577521535	1573577525683
REQUEST	4765		HelloWorld	1573577523496	1573577525683	OK	 
USER	RampUpUsers	4765	END	1573577523496	1573577525683
REQUEST	4767		HelloWorld	1573577523505	1573577525684	OK	 
USER	RampUpUsers	4767	END	1573577523505	1573577525684
USER	RampUpUsers	5248	START	1573577525685	1573577525685
USER	RampUpUsers	5247	START	1573577525685	1573577525685
USER	RampUpUsers	5250	START	1573577525695	1573577525695
USER	RampUpUsers	5249	START	1573577525695	1573577525695
REQUEST	4768		HelloWorld	1573577523505	1573577525696	OK	 
USER	RampUpUsers	4768	END	1573577523505	1573577525696
USER	RampUpUsers	5252	START	1573577525705	1573577525705
USER	RampUpUsers	5251	START	1573577525705	1573577525705
REQUEST	4770		HelloWorld	1573577523515	1573577525707	OK	 
USER	RampUpUsers	4770	END	1573577523515	1573577525707
USER	RampUpUsers	5254	START	1573577525715	1573577525715
USER	RampUpUsers	5253	START	1573577525715	1573577525715
USER	RampUpUsers	5255	START	1573577525715	1573577525715
REQUEST	4773		HelloWorld	1573577523525	1573577525718	OK	 
USER	RampUpUsers	4773	END	1573577523525	1573577525718
REQUEST	4777		HelloWorld	1573577523545	1573577525721	OK	 
USER	RampUpUsers	4777	END	1573577523545	1573577525721
USER	RampUpUsers	5257	START	1573577525725	1573577525725
USER	RampUpUsers	5256	START	1573577525725	1573577525725
REQUEST	4781		HelloWorld	1573577523566	1573577525728	OK	 
USER	RampUpUsers	4781	END	1573577523566	1573577525728
USER	RampUpUsers	5258	START	1573577525735	1573577525735
USER	RampUpUsers	5259	START	1573577525735	1573577525735
USER	RampUpUsers	5260	START	1573577525746	1573577525746
USER	RampUpUsers	5261	START	1573577525746	1573577525746
USER	RampUpUsers	5262	START	1573577525755	1573577525755
USER	RampUpUsers	5263	START	1573577525755	1573577525755
USER	RampUpUsers	5264	START	1573577525765	1573577525765
USER	RampUpUsers	5265	START	1573577525765	1573577525765
USER	RampUpUsers	5266	START	1573577525765	1573577525765
USER	RampUpUsers	5267	START	1573577525775	1573577525775
USER	RampUpUsers	5268	START	1573577525775	1573577525775
USER	RampUpUsers	5269	START	1573577525785	1573577525785
USER	RampUpUsers	5270	START	1573577525785	1573577525785
USER	RampUpUsers	5271	START	1573577525795	1573577525795
USER	RampUpUsers	5272	START	1573577525795	1573577525795
USER	RampUpUsers	5273	START	1573577525805	1573577525805
USER	RampUpUsers	5274	START	1573577525805	1573577525805
USER	RampUpUsers	5275	START	1573577525815	1573577525815
USER	RampUpUsers	5277	START	1573577525815	1573577525815
USER	RampUpUsers	5276	START	1573577525815	1573577525815
USER	RampUpUsers	5278	START	1573577525826	1573577525826
USER	RampUpUsers	5279	START	1573577525826	1573577525826
USER	RampUpUsers	5281	START	1573577525835	1573577525835
USER	RampUpUsers	5280	START	1573577525835	1573577525835
USER	RampUpUsers	5282	START	1573577525845	1573577525845
USER	RampUpUsers	5283	START	1573577525845	1573577525845
REQUEST	4784		HelloWorld	1573577523575	1573577525847	OK	 
USER	RampUpUsers	4784	END	1573577523575	1573577525847
REQUEST	4350		HelloWorld	1573577521606	1573577525850	KO	j.i.IOException: Premature close
REQUEST	4356		HelloWorld	1573577521626	1573577525850	KO	j.i.IOException: Premature close
REQUEST	4349		HelloWorld	1573577521596	1573577525850	KO	j.i.IOException: Premature close
USER	RampUpUsers	4350	END	1573577521605	1573577525850
USER	RampUpUsers	4356	END	1573577521626	1573577525850
USER	RampUpUsers	4349	END	1573577521595	1573577525850
REQUEST	4358		HelloWorld	1573577521636	1573577525850	KO	j.i.IOException: Premature close
USER	RampUpUsers	4358	END	1573577521635	1573577525851
REQUEST	4351		HelloWorld	1573577521607	1573577525850	KO	j.i.IOException: Premature close
REQUEST	4344		HelloWorld	1573577521576	1573577525851	KO	j.i.IOException: Premature close
REQUEST	4346		HelloWorld	1573577521590	1573577525851	KO	j.i.IOException: Premature close
REQUEST	4360		HelloWorld	1573577521647	1573577525851	KO	j.i.IOException: Premature close
REQUEST	4354		HelloWorld	1573577521617	1573577525852	KO	j.i.IOException: Premature close
REQUEST	4365		HelloWorld	1573577521666	1573577525852	KO	j.i.IOException: Premature close
REQUEST	4357		HelloWorld	1573577521636	1573577525852	KO	j.i.IOException: Premature close
REQUEST	4364		HelloWorld	1573577521666	1573577525853	KO	j.i.IOException: Premature close
REQUEST	4375		HelloWorld	1573577521715	1573577525854	KO	j.i.IOException: Premature close
REQUEST	4367		HelloWorld	1573577521676	1573577525855	KO	j.i.IOException: Premature close
USER	RampUpUsers	4351	END	1573577521605	1573577525851
USER	RampUpUsers	4344	END	1573577521576	1573577525851
USER	RampUpUsers	4346	END	1573577521589	1573577525852
USER	RampUpUsers	4360	END	1573577521646	1573577525852
USER	RampUpUsers	4354	END	1573577521616	1573577525852
USER	RampUpUsers	4365	END	1573577521666	1573577525852
USER	RampUpUsers	4357	END	1573577521635	1573577525853
USER	RampUpUsers	4364	END	1573577521666	1573577525854
USER	RampUpUsers	4375	END	1573577521715	1573577525855
USER	RampUpUsers	4367	END	1573577521676	1573577525856
REQUEST	4397		HelloWorld	1573577521816	1573577525856	KO	j.i.IOException: Premature close
USER	RampUpUsers	4397	END	1573577521816	1573577525857
