RUN	hello.GatlingTestSimulation	gatlingtestsimulation	1580122455826	 	3.2.1
USER	Scenario Name	1969	END	1580122462308	1580122490450
USER	Scenario Name	4628	END	1580122462674	1580122490450
REQUEST	2325		GetHelloWorld	1580122462373	1580122490421	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2325	END	1580122462373	1580122490450
REQUEST	14807		GetHelloWorld	1580122462287	1580122490445	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2592		GetHelloWorld	1580122462389	1580122490440	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4635		GetHelloWorld	1580122462674	1580122490445	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	14807	END	1580122462287	1580122490455
USER	Scenario Name	2592	END	1580122462389	1580122490455
USER	Scenario Name	4635	END	1580122462674	1580122490455
REQUEST	4636		GetHelloWorld	1580122462674	1580122490450	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	6734		GetHelloWorld	1580122463131	1580122490441	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4636	END	1580122462674	1580122490460
USER	Scenario Name	6734	END	1580122463131	1580122490460
REQUEST	8032		GetHelloWorld	1580122463578	1580122490455	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14815		GetHelloWorld	1580122462287	1580122490455	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13074		GetHelloWorld	1580122461805	1580122490445	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4643		GetHelloWorld	1580122462675	1580122490455	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	8032	END	1580122463576	1580122490464
USER	Scenario Name	14815	END	1580122462287	1580122490464
USER	Scenario Name	13074	END	1580122461805	1580122490464
USER	Scenario Name	4643	END	1580122462675	1580122490464
REQUEST	1977		GetHelloWorld	1580122462309	1580122490450	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	1977	END	1580122462309	1580122490464
REQUEST	2192		GetHelloWorld	1580122462391	1580122490464	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2192	END	1580122462321	1580122490469
REQUEST	2333		GetHelloWorld	1580122462373	1580122490451	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2333	END	1580122462373	1580122490469
REQUEST	1290		GetHelloWorld	1580122461806	1580122490464	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	1290	END	1580122461806	1580122490493
REQUEST	6742		GetHelloWorld	1580122463132	1580122490460	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	4644		GetHelloWorld	1580122462675	1580122490460	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	1985		GetHelloWorld	1580122462310	1580122490464	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	6742	END	1580122463132	1580122490496
USER	Scenario Name	4644	END	1580122462675	1580122490496
USER	Scenario Name	1985	END	1580122462309	1580122490497
REQUEST	2341		GetHelloWorld	1580122462374	1580122490469	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2341	END	1580122462374	1580122490497
REQUEST	14823		GetHelloWorld	1580122462288	1580122490464	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	1993		GetHelloWorld	1580122462310	1580122490497	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14831		GetHelloWorld	1580122462288	1580122490502	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	14823	END	1580122462288	1580122490502
USER	Scenario Name	1993	END	1580122462309	1580122490502
USER	Scenario Name	14831	END	1580122462288	1580122490502
REQUEST	4651		GetHelloWorld	1580122462675	1580122490464	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4651	END	1580122462675	1580122490507
REQUEST	4652		GetHelloWorld	1580122462675	1580122490496	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2001		GetHelloWorld	1580122462310	1580122490502	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4652	END	1580122462675	1580122490507
USER	Scenario Name	2001	END	1580122462310	1580122490507
REQUEST	2616		GetHelloWorld	1580122462391	1580122490469	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	1743		GetHelloWorld	1580122462289	1580122490503	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2349		GetHelloWorld	1580122462374	1580122490497	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2616	END	1580122462391	1580122490511
USER	Scenario Name	1743	END	1580122462289	1580122490512
USER	Scenario Name	2349	END	1580122462374	1580122490512
REQUEST	13082		GetHelloWorld	1580122461810	1580122490493	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4660		GetHelloWorld	1580122462676	1580122490507	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	13082	END	1580122461807	1580122490515
USER	Scenario Name	4660	END	1580122462676	1580122490516
REQUEST	4659		GetHelloWorld	1580122462676	1580122490507	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	6750		GetHelloWorld	1580122463133	1580122490497	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4659	END	1580122462676	1580122490516
USER	Scenario Name	6750	END	1580122463133	1580122490516
REQUEST	8184		GetHelloWorld	1580122463675	1580122490512	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14839		GetHelloWorld	1580122462289	1580122490512	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2017		GetHelloWorld	1580122462311	1580122490507	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13090		GetHelloWorld	1580122461812	1580122490516	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	8184	END	1580122463675	1580122490521
USER	Scenario Name	14839	END	1580122462289	1580122490521
USER	Scenario Name	2017	END	1580122462310	1580122490521
USER	Scenario Name	13090	END	1580122461812	1580122490521
REQUEST	2640		GetHelloWorld	1580122462392	1580122490521	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2640	END	1580122462392	1580122490526
REQUEST	2357		GetHelloWorld	1580122462375	1580122490512	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	6758		GetHelloWorld	1580122463133	1580122490516	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	2365		GetHelloWorld	1580122462375	1580122490553	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	6766		GetHelloWorld	1580122463134	1580122490553	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2357	END	1580122462375	1580122490553
USER	Scenario Name	6758	END	1580122463133	1580122490553
USER	Scenario Name	2365	END	1580122462375	1580122490554
USER	Scenario Name	6766	END	1580122463134	1580122490554
REQUEST	14847		GetHelloWorld	1580122462290	1580122490521	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2025		GetHelloWorld	1580122462311	1580122490521	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	14847	END	1580122462289	1580122490558
USER	Scenario Name	2025	END	1580122462311	1580122490558
REQUEST	4668		GetHelloWorld	1580122462676	1580122490516	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4667		GetHelloWorld	1580122462676	1580122490516	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4668	END	1580122462676	1580122490562
USER	Scenario Name	4667	END	1580122462676	1580122490562
REQUEST	2373		GetHelloWorld	1580122462376	1580122490554	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13098		GetHelloWorld	1580122461813	1580122490521	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	6774		GetHelloWorld	1580122463134	1580122490554	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2373	END	1580122462375	1580122490563
USER	Scenario Name	13098	END	1580122461813	1580122490563
USER	Scenario Name	6774	END	1580122463134	1580122490563
REQUEST	2648		GetHelloWorld	1580122462393	1580122490526	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	1751		GetHelloWorld	1580122462290	1580122490558	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2648	END	1580122462393	1580122490567
USER	Scenario Name	1751	END	1580122462290	1580122490567
REQUEST	13106		GetHelloWorld	1580122461815	1580122490563	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	13106	END	1580122461815	1580122490571
REQUEST	7896		GetHelloWorld	1580122463558	1580122490567	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4676		GetHelloWorld	1580122462677	1580122490563	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	7896	END	1580122463558	1580122490575
USER	Scenario Name	4676	END	1580122462677	1580122490575
REQUEST	2033		GetHelloWorld	1580122462311	1580122490558	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2381		GetHelloWorld	1580122462376	1580122490563	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14855		GetHelloWorld	1580122462290	1580122490567	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13114		GetHelloWorld	1580122461817	1580122490571	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2041		GetHelloWorld	1580122462312	1580122490600	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2381	END	1580122462376	1580122490599
USER	Scenario Name	2033	END	1580122462311	1580122490599
USER	Scenario Name	14855	END	1580122462290	1580122490600
USER	Scenario Name	13114	END	1580122461817	1580122490600
USER	Scenario Name	2041	END	1580122462311	1580122490600
REQUEST	4675		GetHelloWorld	1580122462677	1580122490563	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	6782		GetHelloWorld	1580122463134	1580122490563	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	14863		GetHelloWorld	1580122462290	1580122490600	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4675	END	1580122462677	1580122490604
USER	Scenario Name	6782	END	1580122463134	1580122490604
USER	Scenario Name	14863	END	1580122462290	1580122490604
REQUEST	6790		GetHelloWorld	1580122463135	1580122490604	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	6790	END	1580122463135	1580122490604
REQUEST	14871		GetHelloWorld	1580122462291	1580122490604	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2049		GetHelloWorld	1580122462312	1580122490600	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2672		GetHelloWorld	1580122462395	1580122490575	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13122		GetHelloWorld	1580122461818	1580122490600	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2389		GetHelloWorld	1580122462377	1580122490600	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	14871	END	1580122462291	1580122490613
USER	Scenario Name	2049	END	1580122462312	1580122490613
USER	Scenario Name	2672	END	1580122462395	1580122490613
USER	Scenario Name	13122	END	1580122461818	1580122490613
USER	Scenario Name	2389	END	1580122462377	1580122490613
REQUEST	4684		GetHelloWorld	1580122462677	1580122490575	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4683		GetHelloWorld	1580122462677	1580122490604	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4683	END	1580122462677	1580122490618
USER	Scenario Name	4684	END	1580122462677	1580122490618
REQUEST	6798		GetHelloWorld	1580122463135	1580122490604	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	13130		GetHelloWorld	1580122461822	1580122490613	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	8120		GetHelloWorld	1580122463666	1580122490613	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14879		GetHelloWorld	1580122462291	1580122490613	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2057		GetHelloWorld	1580122462312	1580122490613	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	13130	END	1580122461822	1580122490623
USER	Scenario Name	8120	END	1580122463666	1580122490623
USER	Scenario Name	14879	END	1580122462291	1580122490623
USER	Scenario Name	2057	END	1580122462312	1580122490623
USER	Scenario Name	6798	END	1580122463135	1580122490623
REQUEST	2397		GetHelloWorld	1580122462377	1580122490613	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2397	END	1580122462377	1580122490644
REQUEST	2688		GetHelloWorld	1580122462396	1580122490623	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2065		GetHelloWorld	1580122462313	1580122490623	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2696		GetHelloWorld	1580122462397	1580122490649	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2688	END	1580122462396	1580122490648
USER	Scenario Name	2065	END	1580122462313	1580122490649
USER	Scenario Name	2696	END	1580122462397	1580122490649
REQUEST	6806		GetHelloWorld	1580122463136	1580122490623	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	1298		GetHelloWorld	1580122461823	1580122490623	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2405		GetHelloWorld	1580122462378	1580122490644	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4692		GetHelloWorld	1580122462678	1580122490619	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	1298	END	1580122461823	1580122490655
USER	Scenario Name	2405	END	1580122462377	1580122490655
USER	Scenario Name	6806	END	1580122463135	1580122490655
USER	Scenario Name	4692	END	1580122462678	1580122490655
REQUEST	4691		GetHelloWorld	1580122462678	1580122490619	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	1759		GetHelloWorld	1580122462292	1580122490623	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2073		GetHelloWorld	1580122462313	1580122490649	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7976		GetHelloWorld	1580122463571	1580122490649	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2413		GetHelloWorld	1580122462378	1580122490655	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	1759	END	1580122462291	1580122490661
USER	Scenario Name	2073	END	1580122462313	1580122490661
USER	Scenario Name	7976	END	1580122463571	1580122490661
USER	Scenario Name	2413	END	1580122462378	1580122490661
USER	Scenario Name	4691	END	1580122462678	1580122490661
REQUEST	13138		GetHelloWorld	1580122461824	1580122490655	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	13138	END	1580122461824	1580122490666
REQUEST	2421		GetHelloWorld	1580122462379	1580122490661	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2421	END	1580122462378	1580122490686
REQUEST	4700		GetHelloWorld	1580122462678	1580122490656	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2081		GetHelloWorld	1580122462314	1580122490661	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13146		GetHelloWorld	1580122461826	1580122490666	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4700	END	1580122462678	1580122490689
USER	Scenario Name	2081	END	1580122462314	1580122490689
USER	Scenario Name	13146	END	1580122461826	1580122490689
REQUEST	6814		GetHelloWorld	1580122463136	1580122490656	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	6814	END	1580122463136	1580122490689
REQUEST	2736		GetHelloWorld	1580122462401	1580122490661	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14887		GetHelloWorld	1580122462292	1580122490661	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13154		GetHelloWorld	1580122461828	1580122490689	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2736	END	1580122462401	1580122490693
USER	Scenario Name	14887	END	1580122462292	1580122490693
USER	Scenario Name	13154	END	1580122461828	1580122490693
REQUEST	4699		GetHelloWorld	1580122462678	1580122490661	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2089		GetHelloWorld	1580122462314	1580122490689	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4699	END	1580122462678	1580122490693
USER	Scenario Name	2089	END	1580122462314	1580122490693
REQUEST	4708		GetHelloWorld	1580122462679	1580122490689	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2752		GetHelloWorld	1580122462402	1580122490693	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2097		GetHelloWorld	1580122462315	1580122490694	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4708	END	1580122462679	1580122490703
USER	Scenario Name	2752	END	1580122462402	1580122490703
USER	Scenario Name	2097	END	1580122462315	1580122490704
REQUEST	14895		GetHelloWorld	1580122462292	1580122490693	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	1306		GetHelloWorld	1580122461829	1580122490693	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4724		GetHelloWorld	1580122462680	1580122490704	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	1767		GetHelloWorld	1580122462292	1580122490708	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2429		GetHelloWorld	1580122462379	1580122490686	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	14895	END	1580122462292	1580122490708
USER	Scenario Name	1306	END	1580122461829	1580122490708
USER	Scenario Name	4724	END	1580122462679	1580122490708
USER	Scenario Name	1767	END	1580122462292	1580122490709
USER	Scenario Name	2429	END	1580122462379	1580122490709
REQUEST	6822		GetHelloWorld	1580122463136	1580122490689	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	4707		GetHelloWorld	1580122462679	1580122490694	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	6822	END	1580122463136	1580122490726
USER	Scenario Name	4707	END	1580122462679	1580122490726
REQUEST	2760		GetHelloWorld	1580122462403	1580122490704	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2760	END	1580122462403	1580122490727
REQUEST	13162		GetHelloWorld	1580122461830	1580122490708	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2105		GetHelloWorld	1580122462315	1580122490704	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	6830		GetHelloWorld	1580122463137	1580122490726	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	13162	END	1580122461830	1580122490730
USER	Scenario Name	2105	END	1580122462315	1580122490730
USER	Scenario Name	6830	END	1580122463137	1580122490730
REQUEST	14903		GetHelloWorld	1580122462293	1580122490709	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	14903	END	1580122462293	1580122490736
REQUEST	4715		GetHelloWorld	1580122462679	1580122490726	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2437		GetHelloWorld	1580122462380	1580122490709	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7936		GetHelloWorld	1580122463565	1580122490727	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4715	END	1580122462679	1580122490739
USER	Scenario Name	2437	END	1580122462379	1580122490740
USER	Scenario Name	7936	END	1580122463563	1580122490740
REQUEST	13170		GetHelloWorld	1580122461832	1580122490730	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2113		GetHelloWorld	1580122462316	1580122490730	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4723		GetHelloWorld	1580122462680	1580122490740	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	13170	END	1580122461832	1580122490743
USER	Scenario Name	2113	END	1580122462315	1580122490743
USER	Scenario Name	4723	END	1580122462679	1580122490744
REQUEST	4732		GetHelloWorld	1580122462680	1580122490709	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4732	END	1580122462680	1580122490744
REQUEST	6838		GetHelloWorld	1580122463137	1580122490730	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	1775		GetHelloWorld	1580122462293	1580122490736	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2445		GetHelloWorld	1580122462380	1580122490740	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	6838	END	1580122463137	1580122490760
USER	Scenario Name	1775	END	1580122462293	1580122490760
USER	Scenario Name	2445	END	1580122462380	1580122490760
REQUEST	2121		GetHelloWorld	1580122462316	1580122490743	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4731		GetHelloWorld	1580122462680	1580122490744	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	6846		GetHelloWorld	1580122463138	1580122490760	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4731	END	1580122462680	1580122490765
USER	Scenario Name	2121	END	1580122462316	1580122490765
USER	Scenario Name	6846	END	1580122463138	1580122490765
REQUEST	4740		GetHelloWorld	1580122462681	1580122490744	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
